0.75499946	19
0.75999945	19
0.76499945	19
0.76999944	19
0.77499944	19
0.77999943	19
0.78499943	19
0.7899994	19
0.7949994	19
0.7999994	19
0.8049994	19
0.8099994	19
0.8149994	19
0.8199994	18
0.8249994	18
0.8299994	18
0.8349994	18
0.8399994	18
0.8449994	18
0.84999937	18
0.85499936	18
0.85999936	18
0.86499935	18
0.86999935	18
0.87499934	18
0.87999934	18
0.88499933	18
0.88999933	18
0.8949993	18
0.8999993	18
0.9049993	18
0.9099993	18
0.9149993	18
0.9199993	18
0.9249993	18
0.9299993	18
0.9349993	18
0.9399993	18
0.9449993	18
0.9499993	18
0.95499927	18
0.95999926	18
0.96499926	18
0.96999925	18
0.97499925	18
0.97999924	18
0.98499924	18
0.98999923	18
0.99499923	17
0.9999992	16
1.0049993	16
1.0099993	16
1.0149993	16
1.0199993	16
1.0249993	16
1.0299993	16
1.0349993	16
1.0399992	16
1.0449992	16
1.0499992	16
1.0549992	16
1.0599992	16
1.0649992	16
1.0699992	16
1.0749992	16
1.0799992	16
1.0849992	16
1.0899992	16
1.0949992	16
1.0999992	16
1.1049992	16
1.1099992	16
1.1149992	16
1.1199992	16
1.1249992	16
1.1299992	16
1.1349992	16
1.1399992	16
1.1449991	16
1.1499991	16
1.1549991	16
1.1599991	16
1.1649991	16
1.1699991	16
1.1749991	16
1.1799991	16
1.1849991	16
1.1899991	16
1.1949991	16
1.1999991	16
1.2049991	16
1.2099991	16
1.2149991	16
1.2199991	16
1.2249991	16
1.2299991	16
1.2349991	16
1.239999	16
1.244999	16
1.249999	16
1.254999	16
1.259999	16
1.264999	16
1.269999	16
1.274999	16
1.279999	16
1.284999	16
1.289999	16
1.294999	16
1.299999	16
1.304999	16
1.309999	16
1.314999	16
1.319999	16
1.324999	16
1.329999	16
1.334999	16
1.339999	16
1.344999	16
1.349999	16
1.354999	16
1.359999	16
1.3649989	16
1.3699989	16
1.3749989	16
1.3799989	16
1.3849989	16
1.3899989	16
1.3949989	16
1.3999989	16
1.4049989	16
1.4099989	16
1.4149989	16
1.4199989	16
1.4249989	16
1.4299989	16
1.4349989	16
1.4399989	16
1.4449989	16
1.4499989	16
1.4549989	16
1.4599988	16
1.4649988	16
1.4699988	16
1.4749988	16
1.4799988	16
1.4849988	16
1.4899988	16
1.4949988	16
1.4999988	16
1.5049988	16
1.5099988	16
1.5149988	16
1.5199988	16
1.5249988	16
1.5299988	16
1.5349988	16
1.5399988	16
1.5449988	16
1.5499988	16
1.5549988	16
1.5599988	16
1.5649987	16
1.5699987	16
1.5749987	16
1.5799987	16
1.5849987	16
1.5899987	16
1.5949987	16
1.5999987	16
1.6049987	16
1.6099987	16
1.6149987	16
1.6199987	16
1.6249987	16
1.6299987	16
1.6349987	16
1.6399987	16
1.6449987	16
1.6499987	16
1.6549987	16
1.6599987	16
1.6649987	16
1.6699986	16
1.6749986	16
1.6799986	16
1.6849986	16
1.6899986	16
1.6949986	16
1.6999986	16
1.7049986	16
1.7099986	16
1.7149986	16
1.7199986	16
1.7249986	16
1.7299986	16
1.7349986	16
1.7399986	16
1.7449986	16
1.7499986	16
1.7549986	16
1.7599986	16
1.7649986	16
1.7699986	16
1.7749985	16
1.7799985	16
1.7849985	16
1.7899985	16
1.7949985	16
1.7999985	16
1.8049985	16
1.8099985	16
1.8149985	16
1.8199985	16
1.8249985	16
1.8299985	16
1.8349985	16
1.8399985	16
1.8449985	16
1.8499985	16
1.8549985	16
1.8599985	16
1.8649985	16
1.8699985	16
1.8749985	16
1.8799984	16
1.8849984	16
1.8899984	16
1.8949984	16
1.8999984	16
1.9049984	16
1.9099984	16
1.9149984	16
1.9199984	16
1.9249984	16
1.9299984	15
1.9349984	15
1.9399984	15
1.9449984	15
1.9499984	15
1.9549984	15
1.9599984	15
1.9649984	15
1.9699984	15
1.9749984	15
1.9799984	15
1.9849983	15
1.9899983	15
1.9949983	15
1.9999983	15
2.0049984	15
2.0099986	15
2.0149987	15
2.0199988	15
2.024999	15
2.029999	15
2.0349991	15
2.0399992	15
2.0449994	15
2.0499995	14
2.0549996	14
2.0599997	14
2.0649998	14
2.07	14
2.075	14
2.0800002	14
2.0850003	14
2.0900004	14
2.0950005	14
2.1000006	14
2.1050007	14
2.1100008	14
2.115001	14
2.120001	14
2.1250012	14
2.1300013	14
2.1350014	14
2.1400015	14
2.1450016	14
2.1500018	14
2.1550019	14
2.160002	14
2.165002	14
2.1700022	14
2.1750023	14
2.1800025	14
2.1850026	14
2.1900027	14
2.1950028	14
2.200003	14
2.205003	14
2.2100031	14
2.2150033	14
2.2200034	14
2.2250035	14
2.2300036	14
2.2350037	14
2.2400038	14
2.245004	14
2.250004	14
2.2550042	14
2.2600043	14
2.2650044	14
2.2700045	14
2.2750046	14
2.2800047	14
2.2850049	14
2.290005	14
2.295005	14
2.3000052	14
2.3050053	14
2.3100054	14
2.3150055	14
2.3200057	14
2.3250058	14
2.330006	14
2.335006	14
2.340006	14
2.3450062	14
2.3500063	14
2.3550065	14
2.3600066	14
2.3650067	14
2.3700068	14
2.375007	14
2.380007	14
2.3850071	14
2.3900073	14
2.3950074	14
2.4000075	14
2.4050076	14
2.4100077	14
2.4150078	14
2.420008	14
2.425008	14
2.4300082	14
2.4350083	14
2.4400084	14
2.4450085	14
2.4500086	14
2.4550087	14
2.4600089	14
2.465009	14
2.470009	14
2.4750092	14
2.4800093	14
2.4850094	14
2.4900095	14
2.4950097	14
2.5000098	14
2.50501	14
2.51001	14
2.51501	14
2.5200102	14
2.5250103	14
2.5300105	14
2.5350106	14
2.5400107	14
2.5450108	14
2.550011	14
2.555011	14
2.5600111	14
2.5650113	14
2.5700114	14
2.5750115	14
2.5800116	14
2.5850117	14
2.5900118	14
2.595012	14
2.600012	14
2.6050122	14
2.6100123	14
2.6150124	14
2.6200125	14
2.6250126	14
2.6300128	14
2.6350129	14
2.640013	14
2.645013	14
2.6500132	14
2.6550133	14
2.6600134	14
2.6650136	14
2.6700137	14
2.6750138	14
2.680014	14
2.685014	14
2.6900141	14
2.6950142	14
2.7000144	14
2.7050145	14
2.7100146	14
2.7150147	14
2.7200148	14
2.725015	13
2.730015	13
2.7350152	13
2.7400153	13
2.7450154	13
2.7500155	13
2.7550156	13
2.7600157	13
2.7650158	13
2.770016	13
2.775016	13
2.7800162	13
2.7850163	13
2.7900164	13
2.7950165	13
2.8000166	13
2.8050168	13
2.8100169	13
2.815017	13
2.820017	13
2.8250172	13
2.8300173	13
2.8350174	13
2.8400176	13
2.8450177	13
2.8500178	13
2.855018	13
2.860018	13
2.8650181	13
2.8700182	13
2.8750184	13
2.8800185	13
2.8850186	13
2.8900187	13
2.8950188	13
2.900019	13
2.905019	13
2.9100192	13
2.9150193	13
2.9200194	13
2.9250195	13
2.9300196	13
2.9350197	13
2.9400198	13
2.94502	13
2.95002	13
2.9550202	13
2.9600203	13
2.9650204	13
2.9700205	13
2.9750206	13
2.9800208	13
2.9850209	13
2.990021	13
2.995021	13
3.0000212	13
3.0050213	13
3.0100214	13
3.0150216	13
3.0200217	13
3.0250218	13
3.030022	13
3.035022	13
3.0400221	13
3.0450222	13
3.0500224	13
3.0550225	13
3.0600226	13
3.0650227	13
3.0700228	13
3.075023	13
3.080023	13
3.0850232	13
3.0900233	13
3.0950234	13
3.1000235	13
3.1050236	13
3.1100237	13
3.1150239	13
3.120024	13
3.125024	13
3.1300242	13
3.1350243	13
3.1400244	13
3.1450245	13
3.1500247	13
3.1550248	13
3.160025	13
3.165025	13
3.170025	13
3.1750252	13
3.1800253	13
3.1850255	13
3.1900256	13
3.1950257	13
3.2000258	13
3.205026	13
3.210026	13
3.2150261	13
3.2200263	13
3.2250264	13
3.2300265	13
3.2350266	13
3.2400267	13
3.2450268	13
3.250027	13
3.255027	13
3.2600272	13
3.2650273	13
3.2700274	13
3.2750275	13
3.2800276	13
3.2850277	13
3.2900279	13
3.295028	13
3.300028	13
3.3050282	13
3.3100283	13
3.3150284	13
3.3200285	13
3.3250287	13
3.3300288	13
3.335029	13
3.340029	13
3.345029	13
3.3500292	13
3.3550293	13
3.3600295	13
3.3650296	13
3.3700297	13
3.3750298	13
3.38003	13
3.38503	13
3.3900301	13
3.3950303	13
3.4000304	13
3.4050305	13
3.4100306	13
3.4150307	13
3.4200308	13
3.425031	13
3.430031	13
3.4350312	13
3.4400313	13
3.4450314	13
3.4500315	13
3.4550316	13
3.4600317	13
3.4650319	13
3.470032	13
3.475032	13
3.4800322	13
3.4850323	13
3.4900324	13
3.4950325	13
3.5000327	13
3.5050328	13
3.510033	13
3.515033	13
3.5200331	13
3.5250332	13
3.5300333	13
3.5350335	13
3.5400336	13
3.5450337	13
3.5500338	13
3.555034	13
3.560034	13
3.5650342	13
3.5700343	13
3.5750344	13
3.5800345	13
3.5850346	13
3.5900347	13
3.5950348	13
3.600035	13
3.605035	13
3.6100352	13
3.6150353	13
3.6200354	13
3.6250355	13
3.6300356	13
3.6350358	13
3.6400359	13
3.645036	13
3.650036	13
3.6550362	13
3.6600363	13
3.6650364	13
3.6700366	13
3.6750367	13
3.6800368	13
3.685037	13
3.690037	13
3.6950371	13
3.7000372	13
3.7050374	13
3.7100375	13
3.7150376	13
3.7200377	13
3.7250378	13
3.730038	13
3.735038	13
3.7400382	13
3.7450383	13
3.7500384	13
3.7550385	13
3.7600386	13
3.7650387	13
3.7700388	13
3.775039	13
3.780039	13
3.7850392	13
3.7900393	13
3.7950394	13
3.8000395	13
3.8050396	13
3.8100398	13
3.8150399	13
3.82004	13
3.82504	13
3.8300402	13
3.8350403	13
3.8400404	13
3.8450406	13
3.8500407	13
3.8550408	13
3.860041	13
3.865041	13
3.8700411	13
3.8750412	13
3.8800414	13
3.8850415	13
3.8900416	13
3.8950417	13
3.9000418	13
3.905042	13
3.910042	13
3.9150422	13
3.9200423	13
3.9250424	13
3.9300425	13
3.9350426	13
3.9400427	13
3.9450428	13
3.950043	13
3.955043	13
3.9600432	13
3.9650433	13
3.9700434	13
3.9750435	13
3.9800436	13
3.9850438	13
3.9900439	13
3.995044	13
4.000044	13
4.005044	13
4.010044	13
4.015044	13
4.0200443	13
4.0250444	13
4.0300446	13
4.0350447	13
4.040045	13
4.045045	13
4.050045	13
4.055045	13
4.0600452	13
4.0650454	13
4.0700455	13
4.0750456	13
4.0800457	13
4.085046	13
4.090046	13
4.095046	13
4.100046	13
4.1050463	13
4.1100464	13
4.1150465	13
4.1200466	13
4.1250467	13
4.130047	13
4.135047	13
4.140047	13
4.145047	13
4.1500473	13
4.1550474	13
4.1600475	13
4.1650476	13
4.1700478	13
4.175048	13
4.180048	13
4.185048	13
4.190048	13
4.1950483	13
4.2000484	13
4.2050486	13
4.2100487	13
4.215049	13
4.220049	13
4.225049	13
4.230049	13
4.2350492	13
4.2400494	13
4.2450495	13
4.2500496	13
4.2550497	13
4.26005	13
4.26505	13
4.27005	13
4.27505	13
4.2800503	13
4.2850504	13
4.2900505	13
4.2950506	13
4.3000507	13
4.305051	13
4.310051	13
4.315051	13
4.320051	13
4.3250513	13
4.3300514	13
4.3350515	13
4.3400517	13
4.345052	13
4.350052	13
4.355052	13
4.360052	13
4.365052	13
4.3700523	13
4.3750525	13
4.3800526	13
4.3850527	13
4.390053	13
4.395053	13
4.400053	13
4.405053	13
4.4100533	13
4.4150534	13
4.4200535	13
4.4250536	13
4.4300537	13
4.435054	13
4.440054	13
4.445054	13
4.450054	13
4.4550543	13
4.4600544	13
4.4650545	13
4.4700546	13
4.4750547	13
4.480055	13
4.485055	13
4.490055	13
4.495055	13
4.5000553	13
4.5050554	13
4.5100555	13
4.5150557	13
4.520056	13
4.525056	13
4.530056	13
4.535056	13
4.540056	13
4.5450563	13
4.5500565	13
4.5550566	13
4.5600567	13
4.565057	13
4.570057	13
4.575057	13
4.580057	13
4.5850573	13
4.5900574	13
4.5950575	13
4.6000576	13
4.6050577	13
4.610058	13
4.615058	13
4.620058	13
4.625058	13
4.6300583	13
4.6350584	13
4.6400585	13
4.6450586	13
4.6500587	13
4.655059	13
4.660059	13
4.665059	13
4.670059	13
4.6750593	13
4.6800594	13
4.6850595	13
4.6900597	13
4.69506	13
4.70006	13
4.70506	13
4.71006	13
4.71506	13
4.7200603	13
4.7250605	13
4.7300606	13
4.7350607	13
4.740061	13
4.745061	13
4.750061	13
4.755061	13
4.7600613	13
4.7650614	13
4.7700615	13
4.7750616	13
4.7800617	13
4.785062	13
4.790062	13
4.795062	13
4.800062	12
4.8050623	12
4.8100624	12
4.8150625	12
4.8200626	12
4.8250628	12
4.830063	12
4.835063	12
4.840063	12
4.845063	12
4.8500633	12
4.8550634	12
4.8600636	12
4.8650637	12
4.870064	12
4.875064	12
4.880064	12
4.885064	12
4.8900642	12
4.8950644	12
4.9000645	12
4.9050646	12
4.9100647	12
4.915065	12
4.920065	12
4.925065	12
4.930065	12
4.9350653	12
4.9400654	12
4.9450655	12
4.9500656	12
4.9550657	12
4.960066	12
4.965066	12
4.970066	12
4.975066	12
4.9800663	12
4.9850664	12
4.9900665	12
4.9950666	12
5.0000668	12
5.005067	12
5.010067	12
5.015067	12
5.020067	12
5.0250673	12
5.0300674	12
5.0350676	12
5.0400677	12
5.045068	12
5.050068	12
5.055068	12
5.060068	12
5.0650682	12
5.0700684	12
5.0750685	12
5.0800686	12
5.0850687	12
5.090069	12
5.095069	12
5.100069	12
5.105069	12
5.1100693	12
5.1150694	12
5.1200695	12
5.1250696	12
5.1300697	12
5.13507	12
5.14007	12
5.14507	12
5.15007	12
5.1550703	12
5.1600704	12
5.1650705	12
5.1700706	12
5.175071	12
5.180071	12
5.185071	12
5.190071	12
5.195071	12
5.2000713	12
5.2050714	12
5.2100716	12
5.2150717	12
5.220072	12
5.225072	12
5.230072	12
5.235072	12
5.2400723	12
5.2450724	12
5.2500725	12
5.2550726	12
5.2600727	12
5.265073	12
5.270073	12
5.275073	12
5.280073	12
5.2850733	12
5.2900734	12
5.2950735	12
5.3000736	12
5.3050737	12
5.310074	12
5.315074	12
5.320074	12
5.325074	12
5.3300743	12
5.3350744	12
5.3400745	12
5.3450747	12
5.350075	12
5.355075	12
5.360075	12
5.365075	12
5.370075	12
5.3750753	12
5.3800755	12
5.3850756	12
5.3900757	12
5.395076	12
5.400076	12
5.405076	12
5.410076	12
5.4150763	12
5.4200764	12
5.4250765	12
5.4300766	12
5.4350767	12
5.440077	12
5.445077	12
5.450077	12
5.455077	12
5.4600773	12
5.4650774	12
5.4700775	12
5.4750776	12
5.4800777	12
5.485078	12
5.490078	12
5.495078	12
5.500078	12
5.5050783	12
5.5100784	12
5.5150785	12
5.5200787	12
5.525079	12
5.530079	12
5.535079	12
5.540079	12
5.545079	12
5.5500793	12
5.5550795	12
5.5600796	12
5.5650797	12
5.57008	12
5.57508	12
5.58008	12
5.58508	12
5.5900803	12
5.5950804	12
5.6000805	12
5.6050806	12
5.6100807	12
5.615081	12
5.620081	12
5.625081	12
5.630081	12
5.6350813	12
5.6400814	12
5.6450815	12
5.6500816	12
5.6550817	12
5.660082	12
5.665082	12
5.670082	12
5.675082	12
5.6800823	12
5.6850824	12
5.6900826	12
5.6950827	12
5.700083	12
5.705083	12
5.710083	12
5.715083	12
5.720083	12
5.7250834	12
5.7300835	12
5.7350836	12
5.7400837	12
5.745084	12
5.750084	12
5.755084	12
5.760084	12
5.7650843	12
5.7700844	12
5.7750845	12
5.7800846	12
5.7850847	12
5.790085	12
5.795085	12
5.800085	12
5.805085	12
5.8100853	12
5.8150854	12
5.8200855	12
5.8250856	12
5.8300858	12
5.835086	12
5.840086	12
5.845086	12
5.850086	12
5.8550863	12
5.8600864	12
5.8650866	12
5.8700867	12
5.875087	12
5.880087	12
5.885087	12
5.890087	12
5.8950872	12
5.9000874	12
5.9050875	12
5.9100876	12
5.9150877	12
5.920088	12
5.925088	12
5.930088	12
5.935088	12
5.9400883	12
5.9450884	12
5.9500885	12
5.9550886	12
5.9600887	12
5.965089	12
5.970089	12
5.975089	12
5.980089	12
5.9850893	12
5.9900894	12
5.9950895	12
6.0000896	12
6.0050898	12
6.01009	12
6.01509	12
6.02009	12
6.02509	12
6.0300903	12
6.0350904	12
6.0400906	12
6.0450907	12
6.050091	12
6.055091	12
6.060091	12
6.065091	12
6.0700912	12
6.0750914	12
6.0800915	12
6.0850916	12
6.0900917	12
6.095092	12
6.100092	12
6.105092	12
6.110092	12
6.1150923	12
6.1200924	12
6.1250925	12
6.1300926	12
6.1350927	12
6.140093	12
6.145093	12
6.150093	12
6.155093	12
6.1600933	12
6.1650934	12
6.1700935	12
6.1750937	12
6.180094	12
6.185094	12
6.190094	12
6.195094	12
6.200094	12
6.2050943	12
6.2100945	12
6.2150946	12
6.2200947	12
6.225095	12
6.230095	12
6.235095	12
6.240095	12
6.2450953	12
6.2500954	12
6.2550955	12
6.2600956	12
6.2650957	12
6.270096	12
6.275096	12
6.280096	12
6.285096	12
6.2900963	12
6.2950964	12
6.3000965	12
6.3050966	11
6.3100967	11
6.315097	11
6.320097	11
6.325097	11
6.330097	11
6.3350973	11
6.3400974	11
6.3450975	11
6.3500977	11
6.355098	11
6.360098	11
6.365098	11
6.370098	11
6.375098	11
6.3800983	11
6.3850985	11
6.3900986	11
6.3950987	11
6.400099	11
6.405099	11
6.410099	11
6.415099	11
6.4200993	11
6.4250994	11
6.4300995	11
6.4350996	11
6.4400997	11
6.4451	11
6.4501	11
6.4551	11
6.4601	11
6.4651003	11
6.4701004	11
6.4751005	11
6.4801006	11
6.4851007	11
6.490101	11
6.495101	11
6.500101	11
6.505101	11
6.5101013	11
6.5151014	11
6.5201015	11
6.5251017	11
6.530102	11
6.535102	11
6.540102	11
6.545102	11
6.550102	11
6.5551023	11
6.5601025	11
6.5651026	11
6.5701027	11
6.575103	11
6.580103	11
6.585103	11
6.590103	10
6.5951033	10
6.6001034	10
6.6051035	10
6.6101036	10
6.6151037	10
6.620104	10
6.625104	10
6.630104	10
6.635104	10
6.6401043	10
6.6451044	9
6.6501045	9
6.6551046	9
6.6601048	9
6.665105	9
6.670105	9
6.675105	9
6.680105	9
6.6851053	9
6.6901054	9
6.6951056	9
6.7001057	9
6.705106	9
6.710106	9
6.715106	9
6.720106	9
6.7251062	9
6.7301064	9
6.7351065	9
6.7401066	9
6.7451067	9
6.750107	9
6.755107	9
6.760107	9
6.765107	9
6.7701073	9
6.7751074	9
6.7801075	9
6.7851076	9
6.7901077	9
6.795108	9
6.800108	9
6.805108	9
6.810108	9
6.8151083	9
6.8201084	9
6.8251085	9
6.8301086	9
6.8351088	9
6.840109	9
6.845109	9
6.850109	9
6.855109	9
6.8601093	9
6.8651094	9
6.8701096	9
6.8751097	9
6.88011	9
6.88511	9
6.89011	9
6.89511	9
6.9001102	9
6.9051104	9
6.9101105	9
6.9151106	9
6.9201107	9
6.925111	9
6.930111	9
6.935111	9
6.940111	9
6.9451113	9
6.9501114	9
6.9551115	9
6.9601116	9
6.9651117	9
6.970112	9
6.975112	9
6.980112	9
6.985112	9
6.9901123	9
6.9951124	9
7.0001125	9
7.0051126	9
7.010113	9
7.015113	9
7.020113	9
7.025113	9
7.030113	9
7.0351133	9
7.0401134	9
7.0451136	9
7.0501137	9
7.055114	9
7.060114	9
7.065114	9
7.070114	9
7.0751143	9
7.0801144	9
7.0851145	9
7.0901146	9
7.0951147	9
7.100115	9
7.105115	9
7.110115	9
7.115115	9
7.1201153	9
7.1251154	9
7.1301155	9
7.1351156	9
7.1401157	9
7.145116	9
7.150116	9
7.155116	9
7.160116	9
7.1651163	9
7.1701164	9
7.1751165	9
7.1801167	9
7.185117	9
7.190117	9
7.195117	9
7.200117	9
7.205117	9
7.2101173	9
7.2151175	9
7.2201176	9
7.2251177	9
7.230118	9
7.235118	9
7.240118	9
7.245118	9
7.2501183	9
7.2551184	9
7.2601185	9
7.2651186	9
7.2701187	9
7.275119	9
7.280119	9
7.285119	9
7.290119	9
7.2951193	9
7.3001194	9
7.3051195	9
7.3101196	9
7.3151197	9
7.32012	9
7.32512	9
7.33012	9
7.33512	9
7.3401203	9
7.3451204	9
7.3501205	9
7.3551207	9
7.360121	9
7.365121	9
7.370121	9
7.375121	9
7.380121	9
7.3851213	9
7.3901215	9
7.3951216	9
7.4001217	9
7.405122	9
7.410122	9
7.415122	9
7.420122	9
7.4251223	9
7.4301224	9
7.4351225	9
7.4401226	9
7.4451227	9
7.450123	9
7.455123	9
7.460123	9
7.465123	9
7.4701233	9
7.4751234	9
7.4801235	9
7.4851236	9
7.4901237	9
7.495124	9
7.500124	9
7.505124	9
7.510124	9
7.5151243	9
7.5201244	9
7.5251245	9
7.5301247	9
7.535125	9
7.540125	9
7.545125	9
7.550125	9
7.555125	9
7.5601254	9
7.5651255	9
7.5701256	9
7.5751257	9
7.580126	9
7.585126	9
7.590126	9
7.595126	9
7.6001263	9
7.6051264	9
7.6101265	9
7.6151266	9
7.6201267	9
7.625127	9
7.630127	9
7.635127	9
7.640127	9
7.6451273	9
7.6501274	9
7.6551275	9
7.6601276	9
7.6651278	9
7.670128	9
7.675128	9
7.680128	9
7.685128	9
7.6901283	9
7.6951284	9
7.7001286	9
7.7051287	9
7.710129	9
7.715129	9
7.720129	9
7.725129	9
7.7301292	9
7.7351294	9
7.7401295	9
7.7451296	9
7.7501297	9
7.75513	9
7.76013	9
7.76513	9
7.77013	9
7.7751303	9
7.7801304	9
7.7851305	9
7.7901306	9
7.7951307	9
7.800131	9
7.805131	9
7.810131	9
7.815131	9
7.8201313	9
7.8251314	9
7.8301315	9
7.8351316	9
7.8401318	9
7.845132	9
7.850132	9
7.855132	9
7.860132	9
7.8651323	9
7.8701324	9
7.8751326	9
7.8801327	9
7.885133	9
7.890133	9
7.895133	8
7.900133	8
7.9051332	8
7.9101334	8
7.9151335	8
7.9201336	8
7.9251337	8
7.930134	8
7.935134	8
7.940134	8
7.945134	8
7.9501343	8
7.9551344	8
7.9601345	8
7.9651346	8
7.9701347	8
7.975135	8
7.980135	8
7.985135	8
7.990135	8
7.9951353	8
8.000135	8
8.005136	8
8.010136	8
8.015136	8
8.020136	8
8.025136	8
8.030136	8
8.035136	8
8.040136	8
8.045136	8
8.050137	8
8.055137	8
8.060137	8
8.065137	8
8.070137	8
8.075137	8
8.080137	8
8.085137	8
8.0901375	8
8.095138	8
8.100138	8
8.105138	8
8.110138	8
8.115138	8
8.120138	8
8.125138	8
8.130138	8
8.1351385	8
8.140139	8
8.145139	8
8.150139	8
8.155139	8
8.160139	8
8.165139	8
8.170139	8
8.175139	8
8.18014	8
8.18514	8
8.19014	8
8.19514	8
8.20014	8
8.20514	8
8.21014	8
8.21514	8
8.22014	8
8.225141	8
8.230141	8
8.235141	8
8.240141	8
8.245141	8
8.250141	8
8.255141	8
8.260141	8
8.2651415	8
8.270142	8
8.275142	8
8.280142	8
8.285142	8
8.290142	8
8.295142	8
8.300142	8
8.305142	8
8.3101425	8
8.315143	8
8.320143	8
8.325143	8
8.330143	8
8.335143	8
8.340143	8
8.345143	8
8.350143	8
8.355144	8
8.360144	8
8.365144	8
8.370144	8
8.375144	8
8.380144	8
8.385144	8
8.390144	8
8.395144	8
8.400145	8
8.405145	8
8.410145	8
8.415145	8
8.420145	8
8.425145	8
8.430145	8
8.435145	8
8.4401455	8
8.445146	8
8.450146	8
8.455146	8
8.460146	8
8.465146	8
8.470146	8
8.475146	8
8.480146	8
8.4851465	8
8.490147	8
8.495147	8
8.500147	8
8.505147	8
8.510147	8
8.515147	8
8.520147	8
8.525147	8
8.530148	8
8.535148	8
8.540148	8
8.545148	8
8.550148	8
8.555148	8
8.560148	8
8.565148	8
8.570148	8
8.575149	8
8.580149	8
8.585149	8
8.590149	8
8.595149	8
8.600149	8
8.605149	8
8.610149	8
8.6151495	8
8.62015	8
8.62515	8
8.63015	8
8.63515	8
8.64015	8
8.64515	8
8.65015	8
8.65515	8
8.660151	8
8.665151	8
8.670151	8
8.675151	8
8.680151	8
8.685151	8
8.690151	8
8.695151	8
8.700151	8
8.705152	8
8.710152	8
8.715152	8
8.720152	8
8.725152	8
8.730152	8
8.735152	8
8.740152	8
8.745152	8
8.750153	8
8.755153	8
8.760153	8
8.765153	8
8.770153	8
8.775153	8
8.780153	8
8.785153	8
8.7901535	8
8.795154	8
8.800154	8
8.805154	8
8.810154	8
8.815154	8
8.820154	8
8.825154	8
8.830154	8
8.835155	7
8.840155	7
8.845155	7
8.850155	7
8.855155	7
8.860155	7
8.865155	7
8.870155	7
8.875155	7
8.880156	7
8.885156	7
8.890156	7
8.895156	7
8.900156	7
8.905156	7
8.910156	7
8.915156	7
8.9201565	7
8.925157	7
8.930157	7
8.935157	7
8.940157	7
8.945157	7
8.950157	7
8.955157	7
8.960157	7
8.9651575	7
8.970158	7
8.975158	7
8.980158	7
8.985158	7
8.990158	7
8.995158	7
9.000158	7
9.005158	7
9.010159	7
9.015159	7
9.020159	7
9.025159	7
9.030159	7
9.035159	7
9.040159	7
9.045159	7
9.050159	7
9.05516	7
9.06016	7
9.06516	7
9.07016	7
9.07516	7
9.08016	7
9.08516	7
9.09016	7
9.0951605	7
9.100161	7
9.105161	7
9.110161	7
9.115161	7
9.120161	7
9.125161	7
9.130161	7
9.135161	7
9.1401615	7
9.145162	7
9.150162	7
9.155162	7
9.160162	7
9.165162	7
9.170162	7
9.175162	7
9.180162	7
9.185163	7
9.190163	7
9.195163	7
9.200163	7
9.205163	7
9.210163	7
9.215163	7
9.220163	7
